Year,Week,Date,Entity,Epi_Year,total_cases
2023,8,2023-02-20,México,2023,2.0
2023,9,2023-02-27,México,2023,4.0
2023,10,2023-03-06,México,2023,8.0
2023,11,2023-03-13,México,2023,3.0
2023,12,2023-03-20,México,2023,2.0
2023,13,2023-03-27,México,2023,2.0
2023,14,2023-04-03,México,2023,7.0
2023,15,2023-04-10,México,2023,3.0
2023,16,2023-04-17,México,2023,6.0
2023,17,2023-04-24,México,2023,3.0
2023,18,2023-05-01,México,2023,5.0
2023,19,2023-05-08,México,2023,4.0
2023,20,2023-05-15,México,2023,3.0
2023,21,2023-05-22,México,2023,3.0
2023,22,2023-05-29,México,2023,2.0
2023,23,2023-06-05,México,2023,4.0
2023,24,2023-06-12,México,2023,6.0
2023,25,2023-06-19,México,2023,8.0
2023,26,2023-06-26,México,2023,10.0
2023,27,2023-07-03,México,2023,6.0
2023,28,2023-07-10,México,2023,4.0
2023,29,2023-07-17,México,2023,5.0
2023,30,2023-07-24,México,2023,6.0
2023,31,2023-07-31,México,2023,4.0
2023,32,2023-08-07,México,2023,6.0
2023,33,2023-08-14,México,2023,7.0
2023,34,2023-08-21,México,2023,6.0
2023,35,2023-08-28,México,2023,12.0
2023,36,2023-09-04,México,2023,6.0
2023,37,2023-09-11,México,2023,10.0
2023,38,2023-09-18,México,2023,7.0
2023,39,2023-09-25,México,2023,10.0
2023,40,2023-10-02,México,2023,16.0
2023,41,2023-10-09,México,2023,8.0
2023,42,2023-10-16,México,2023,6.0
2023,43,2023-10-23,México,2023,3.0
2023,44,2023-10-30,México,2023,6.0
2023,45,2023-11-06,México,2023,6.0
2023,46,2023-11-13,México,2023,4.0
2023,47,2023-11-20,México,2023,7.0
2023,48,2023-11-27,México,2023,3.0
2023,49,2023-12-04,México,2023,4.0
2023,50,2023-12-11,México,2023,1.0
2023,51,2023-12-18,México,2023,1.0
2023,52,2023-12-25,México,2023,3.0
2024,1,2024-01-01,México,2023,2.0
2024,2,2024-01-08,México,2024,1.0
2024,3,2024-01-15,México,2024,3.0
2024,4,2024-01-22,México,2024,2.0
2024,5,2024-01-29,México,2024,0.0
2024,6,2024-02-05,México,2024,2.0
2024,7,2024-02-12,México,2024,0.0
2024,8,2024-02-19,México,2024,2.0
2024,9,2024-02-26,México,2024,0.0
2024,11,2024-03-11,México,2024,1.0
2024,12,2024-03-18,México,2024,2.0
2024,13,2024-03-25,México,2024,2.0
2024,14,2024-04-01,México,2024,0.0
2024,15,2024-04-08,México,2024,2.0
2024,16,2024-04-15,México,2024,1.0
2024,17,2024-04-22,México,2024,0.0
2024,18,2024-04-29,México,2024,0.0
2024,19,2024-05-06,México,2024,1.0
2024,20,2024-05-13,México,2024,2.0
2024,21,2024-05-20,México,2024,1.0
2024,22,2024-05-27,México,2024,1.0
2024,23,2024-06-03,México,2024,0.0
2024,24,2024-06-10,México,2024,1.0
2024,25,2024-06-17,México,2024,0.0
2024,26,2024-06-24,México,2024,2.0
2024,27,2024-07-01,México,2024,1.0
2024,28,2024-07-08,México,2024,0.0
2024,29,2024-07-15,México,2024,6.0
2024,30,2024-07-22,México,2024,1.0
2024,31,2024-07-29,México,2024,0.0
2024,32,2024-08-05,México,2024,0.0
2024,33,2024-08-12,México,2024,3.0
2024,34,2024-08-19,México,2024,3.0
2024,35,2024-08-26,México,2024,2.0
2024,36,2024-09-02,México,2024,1.0
2024,37,2024-09-09,México,2024,0.0
2024,38,2024-09-16,México,2024,1.0
2024,39,2024-09-23,México,2024,2.0
2024,40,2024-09-30,México,2024,1.0
2024,41,2024-10-07,México,2024,1.0
2024,42,2024-10-14,México,2024,2.0
2024,43,2024-10-21,México,2024,2.0
2024,44,2024-10-28,México,2024,2.0
2024,45,2024-11-04,México,2024,0.0
2024,46,2024-11-11,México,2024,1.0
2024,47,2024-11-18,México,2024,1.0
2024,48,2024-11-25,México,2024,1.0
2024,49,2024-12-02,México,2024,2.0
2024,50,2024-12-09,México,2024,4.0
2024,51,2024-12-16,México,2024,2.0
2024,52,2024-12-23,México,2024,1.0
2014,2,2014-01-13,Nayarit,2014,0.0
2014,3,2014-01-20,Nayarit,2014,2.0
2014,4,2014-01-27,Nayarit,2014,0.0
2014,5,2014-02-03,Nayarit,2014,1.0
2014,6,2014-02-10,Nayarit,2014,2.0
2014,7,2014-02-17,Nayarit,2014,1.0
2014,8,2014-02-24,Nayarit,2014,0.0
2014,9,2014-03-03,Nayarit,2014,2.0
2014,10,2014-03-10,Nayarit,2014,0.0
2014,11,2014-03-17,Nayarit,2014,1.0
2014,12,2014-03-24,Nayarit,2014,0.0
2014,13,2014-03-31,Nayarit,2014,2.0
2014,14,2014-04-07,Nayarit,2014,2.0
2014,15,2014-04-14,Nayarit,2014,0.0
2014,16,2014-04-21,Nayarit,2014,0.0
2014,17,2014-04-28,Nayarit,2014,1.0
2014,18,2014-05-05,Nayarit,2014,1.0
2014,19,2014-05-12,Nayarit,2014,0.0
2014,20,2014-05-19,Nayarit,2014,1.0
2014,21,2014-05-26,Nayarit,2014,2.0
2014,22,2014-06-02,Nayarit,2014,1.0
2014,23,2014-06-09,Nayarit,2014,4.0
2014,24,2014-06-16,Nayarit,2014,2.0
2014,25,2014-06-23,Nayarit,2014,5.0
2014,26,2014-06-30,Nayarit,2014,2.0
2014,27,2014-07-07,Nayarit,2014,3.0
2014,28,2014-07-14,Nayarit,2014,2.0
2014,29,2014-07-21,Nayarit,2014,6.0
2014,30,2014-07-28,Nayarit,2014,0.0
2014,31,2014-08-04,Nayarit,2014,5.0
2014,32,2014-08-11,Nayarit,2014,0.0
2014,33,2014-08-18,Nayarit,2014,1.0
2014,34,2014-08-25,Nayarit,2014,3.0
2014,35,2014-09-01,Nayarit,2014,2.0
2014,36,2014-09-08,Nayarit,2014,2.0
2014,37,2014-09-15,Nayarit,2014,3.0
2014,38,2014-09-22,Nayarit,2014,2.0
2014,39,2014-09-29,Nayarit,2014,1.0
2014,40,2014-10-06,Nayarit,2014,1.0
2014,41,2014-10-13,Nayarit,2014,1.0
2014,42,2014-10-20,Nayarit,2014,1.0
2014,43,2014-10-27,Nayarit,2014,1.0
2014,44,2014-11-03,Nayarit,2014,2.0
2014,45,2014-11-10,Nayarit,2014,3.0
2014,46,2014-11-17,Nayarit,2014,1.0
2014,47,2014-11-24,Nayarit,2014,2.0
2014,48,2014-12-01,Nayarit,2014,1.0
2014,49,2014-12-08,Nayarit,2014,2.0
2014,50,2014-12-15,Nayarit,2014,1.0
2014,51,2014-12-22,Nayarit,2014,1.0
2014,52,2014-12-29,Nayarit,2014,1.0
2014,53,2015-01-05,Nayarit,2014,1.0
2015,1,2015-01-05,Nayarit,2014,0.0
2015,2,2015-01-12,Nayarit,2015,1.0
2015,3,2015-01-19,Nayarit,2015,1.0
2015,4,2015-01-26,Nayarit,2015,0.0
2015,5,2015-02-02,Nayarit,2015,1.0
2015,6,2015-02-09,Nayarit,2015,2.0
2015,7,2015-02-16,Nayarit,2015,3.0
2015,8,2015-02-23,Nayarit,2015,2.0
2015,9,2015-03-02,Nayarit,2015,0.0
2015,10,2015-03-09,Nayarit,2015,1.0
2015,11,2015-03-16,Nayarit,2015,1.0
2015,12,2015-03-23,Nayarit,2015,0.0
2015,13,2015-03-30,Nayarit,2015,0.0
2015,14,2015-04-06,Nayarit,2015,0.0
2015,15,2015-04-13,Nayarit,2015,1.0
2015,16,2015-04-20,Nayarit,2015,2.0
2015,17,2015-04-27,Nayarit,2015,1.0
2015,18,2015-05-04,Nayarit,2015,0.0
2015,19,2015-05-11,Nayarit,2015,1.0
2015,20,2015-05-18,Nayarit,2015,0.0
2015,21,2015-05-25,Nayarit,2015,0.0
2015,22,2015-06-01,Nayarit,2015,0.0
2015,23,2015-06-08,Nayarit,2015,1.0
2015,24,2015-06-15,Nayarit,2015,4.0
2015,25,2015-06-22,Nayarit,2015,0.0
2015,26,2015-06-29,Nayarit,2015,0.0
2015,27,2015-07-06,Nayarit,2015,2.0
2015,28,2015-07-13,Nayarit,2015,0.0
2015,29,2015-07-20,Nayarit,2015,0.0
2015,30,2015-07-27,Nayarit,2015,1.0
2015,31,2015-08-03,Nayarit,2015,1.0
2015,32,2015-08-10,Nayarit,2015,1.0
2015,33,2015-08-17,Nayarit,2015,1.0
2015,34,2015-08-24,Nayarit,2015,1.0
2015,35,2015-08-31,Nayarit,2015,0.0
2015,36,2015-09-07,Nayarit,2015,0.0
2015,37,2015-09-14,Nayarit,2015,0.0
2015,38,2015-09-21,Nayarit,2015,1.0
2015,39,2015-09-28,Nayarit,2015,1.0
2015,40,2015-10-05,Nayarit,2015,2.0
2015,41,2015-10-12,Nayarit,2015,0.0
2015,42,2015-10-19,Nayarit,2015,0.0
2015,43,2015-10-26,Nayarit,2015,1.0
2015,44,2015-11-02,Nayarit,2015,0.0
2015,45,2015-11-09,Nayarit,2015,1.0
2015,46,2015-11-16,Nayarit,2015,1.0
2015,47,2015-11-23,Nayarit,2015,1.0
2015,48,2015-11-30,Nayarit,2015,4.0
2015,49,2015-12-07,Nayarit,2015,0.0
2015,50,2015-12-14,Nayarit,2015,1.0
2015,51,2015-12-21,Nayarit,2015,0.0
2015,52,2015-12-28,Nayarit,2015,0.0
2016,1,2016-01-04,Nayarit,2015,0.0
2016,2,2016-01-11,Nayarit,2016,0.0
2016,3,2016-01-18,Nayarit,2016,1.0
2016,4,2016-01-25,Nayarit,2016,0.0
2016,5,2016-02-01,Nayarit,2016,2.0
2016,6,2016-02-08,Nayarit,2016,0.0
2016,7,2016-02-15,Nayarit,2016,0.0
2016,8,2016-02-22,Nayarit,2016,0.0
2016,9,2016-02-29,Nayarit,2016,0.0
2016,10,2016-03-07,Nayarit,2016,2.0
2016,11,2016-03-14,Nayarit,2016,2.0
2016,12,2016-03-21,Nayarit,2016,2.0
2016,13,2016-03-28,Nayarit,2016,0.0
2016,14,2016-04-04,Nayarit,2016,1.0
2016,15,2016-04-11,Nayarit,2016,1.0
2016,16,2016-04-18,Nayarit,2016,1.0
2016,17,2016-04-25,Nayarit,2016,1.0
2016,18,2016-05-02,Nayarit,2016,0.0
2016,19,2016-05-09,Nayarit,2016,1.0
2016,20,2016-05-16,Nayarit,2016,29.0
2016,21,2016-05-23,Nayarit,2016,-26.0
2016,22,2016-05-30,Nayarit,2016,1.0
2016,23,2016-06-06,Nayarit,2016,2.0
2016,24,2016-06-13,Nayarit,2016,1.0
2016,25,2016-06-20,Nayarit,2016,1.0
2016,26,2016-06-27,Nayarit,2016,4.0
2016,27,2016-07-04,Nayarit,2016,2.0
2016,28,2016-07-11,Nayarit,2016,0.0
2016,29,2016-07-18,Nayarit,2016,0.0
2016,30,2016-07-25,Nayarit,2016,-3.0
2016,31,2016-08-01,Nayarit,2016,0.0
2016,32,2016-08-08,Nayarit,2016,0.0
2016,33,2016-08-15,Nayarit,2016,0.0
2016,34,2016-08-22,Nayarit,2016,4.0
2016,35,2016-08-29,Nayarit,2016,0.0
2016,36,2016-09-05,Nayarit,2016,0.0
2016,37,2016-09-12,Nayarit,2016,1.0
2016,38,2016-09-19,Nayarit,2016,3.0
2016,39,2016-09-26,Nayarit,2016,1.0
2016,40,2016-10-03,Nayarit,2016,4.0
2016,41,2016-10-10,Nayarit,2016,4.0
2016,42,2016-10-17,Nayarit,2016,2.0
2016,43,2016-10-24,Nayarit,2016,2.0
2016,44,2016-10-31,Nayarit,2016,0.0
2016,45,2016-11-07,Nayarit,2016,1.0
2016,46,2016-11-14,Nayarit,2016,0.0
2016,47,2016-11-21,Nayarit,2016,1.0
2016,48,2016-11-28,Nayarit,2016,0.0
2016,49,2016-12-05,Nayarit,2016,1.0
2016,50,2016-12-12,Nayarit,2016,2.0
2016,51,2016-12-19,Nayarit,2016,2.0
2016,52,2016-12-26,Nayarit,2016,1.0
2017,1,2017-01-02,Nayarit,2016,2.0
2017,2,2017-01-09,Nayarit,2017,1.0
2017,3,2017-01-16,Nayarit,2017,0.0
2017,4,2017-01-23,Nayarit,2017,1.0
2017,5,2017-01-30,Nayarit,2017,3.0
2017,6,2017-02-06,Nayarit,2017,3.0
2017,7,2017-02-13,Nayarit,2017,0.0
2017,8,2017-02-20,Nayarit,2017,1.0
2017,9,2017-02-27,Nayarit,2017,3.0
2017,10,2017-03-06,Nayarit,2017,2.0
2017,11,2017-03-13,Nayarit,2017,0.0
2017,12,2017-03-20,Nayarit,2017,1.0
2017,13,2017-03-27,Nayarit,2017,1.0
2017,14,2017-04-03,Nayarit,2017,3.0
2017,15,2017-04-10,Nayarit,2017,4.0
2017,16,2017-04-17,Nayarit,2017,1.0
2017,17,2017-04-24,Nayarit,2017,2.0
2017,18,2017-05-01,Nayarit,2017,2.0
2017,19,2017-05-08,Nayarit,2017,0.0
2017,20,2017-05-15,Nayarit,2017,4.0
2017,21,2017-05-22,Nayarit,2017,1.0
2017,22,2017-05-29,Nayarit,2017,2.0
2017,23,2017-06-05,Nayarit,2017,1.0
2017,24,2017-06-12,Nayarit,2017,1.0
2017,25,2017-06-19,Nayarit,2017,3.0
2017,26,2017-06-26,Nayarit,2017,4.0
2017,27,2017-07-03,Nayarit,2017,4.0
2017,28,2017-07-10,Nayarit,2017,7.0
2017,29,2017-07-17,Nayarit,2017,5.0
2017,30,2017-07-24,Nayarit,2017,0.0
2017,31,2017-07-31,Nayarit,2017,2.0
2017,32,2017-08-07,Nayarit,2017,5.0
2017,33,2017-08-14,Nayarit,2017,3.0
2017,34,2017-08-21,Nayarit,2017,7.0
2017,35,2017-08-28,Nayarit,2017,8.0
2017,36,2017-09-04,Nayarit,2017,1.0
2017,37,2017-09-11,Nayarit,2017,0.0
2017,38,2017-09-18,Nayarit,2017,4.0
2017,39,2017-09-25,Nayarit,2017,2.0
2017,40,2017-10-02,Nayarit,2017,2.0
